"index","Store_ID","Date","Dept","Weekly_Sales"
5088,1,"2011-06-10T00:00:00.000",36,3411
5089,1,"2011-06-17T00:00:00.000",7,31439.02
5090,1,"2011-06-17T00:00:00.000",67,10310.58
5091,1,"2011-06-17T00:00:00.000",59,149.75
5092,1,"2011-06-17T00:00:00.000",24,3181.97
5093,1,"2011-06-17T00:00:00.000",14,12884.03
5094,1,"2011-06-17T00:00:00.000",6,3004.81
5095,1,"2011-06-17T00:00:00.000",20,4492.41
5096,1,"2011-06-17T00:00:00.000",33,3863.13
5097,1,"2011-06-17T00:00:00.000",17,10592.73
5098,1,"2011-06-17T00:00:00.000",22,7918.89
5099,1,"2011-06-17T00:00:00.000",58,4700
5100,1,"2011-06-17T00:00:00.000",49,8879.86
5101,1,"2011-06-17T00:00:00.000",42,7175.37
5102,1,"2011-06-17T00:00:00.000",48,267
5103,1,"2011-06-17T00:00:00.000",46,20273.99
5104,1,"2011-06-17T00:00:00.000",8,34338.33
5105,1,"2011-06-17T00:00:00.000",54,82.96
5106,1,"2011-06-17T00:00:00.000",85,2693.77
5107,1,"2011-06-17T00:00:00.000",26,5508.5
5108,1,"2011-06-17T00:00:00.000",21,6261.02
5109,1,"2011-06-17T00:00:00.000",18,2
5110,1,"2011-06-17T00:00:00.000",29,3735.04
5111,1,"2011-06-17T00:00:00.000",90,84721.24
5112,1,"2011-06-17T00:00:00.000",5,17861.56
5113,1,"2011-06-17T00:00:00.000",31,1015.8
5114,1,"2011-06-17T00:00:00.000",97,40178.65
5115,1,"2011-06-17T00:00:00.000",25,11024.11
5116,1,"2011-06-17T00:00:00.000",34,10034.64
5117,1,"2011-06-17T00:00:00.000",94,64493.89
5118,1,"2011-06-17T00:00:00.000",56,2066
5119,1,"2011-06-17T00:00:00.000",16,38282.75
5120,1,"2011-06-17T00:00:00.000",82,19190.57
5121,1,"2011-06-17T00:00:00.000",1,14978.09
5122,1,"2011-06-17T00:00:00.000",92,131903.99
5123,1,"2011-06-17T00:00:00.000",95,135197.63
5124,1,"2011-06-17T00:00:00.000",32,6113.68
5125,1,"2011-06-17T00:00:00.000",23,21482.19
5126,1,"2011-06-17T00:00:00.000",99,50
5127,1,"2011-06-17T00:00:00.000",27,674.36
5128,1,"2011-06-17T00:00:00.000",80,17338.92
5129,1,"2011-06-17T00:00:00.000",96,38266.17
5130,1,"2011-06-17T00:00:00.000",91,66982.05
5131,1,"2011-06-17T00:00:00.000",35,2035.54
5132,1,"2011-06-17T00:00:00.000",10,31612.86
5133,1,"2011-06-17T00:00:00.000",2,42939.63
5134,1,"2011-06-17T00:00:00.000",30,3183.18
5135,1,"2011-06-17T00:00:00.000",55,8667.61
5136,1,"2011-06-17T00:00:00.000",37,2873.58
5137,1,"2011-06-17T00:00:00.000",44,3599.74
5138,1,"2011-06-17T00:00:00.000",83,5042.6
5139,1,"2011-06-17T00:00:00.000",60,915.2
5140,1,"2011-06-17T00:00:00.000",79,29656.36
5141,1,"2011-06-17T00:00:00.000",13,39020.06
5142,1,"2011-06-17T00:00:00.000",12,10327.88
5143,1,"2011-06-17T00:00:00.000",4,35523.17
5144,1,"2011-06-17T00:00:00.000",19,489.9
5145,1,"2011-06-17T00:00:00.000",40,53286.19
5146,1,"2011-06-17T00:00:00.000",71,2478.94
5147,1,"2011-06-17T00:00:00.000",93,78948.63
5148,1,"2011-06-17T00:00:00.000",72,36041.85
5149,1,"2011-06-17T00:00:00.000",98,9135.7
5150,1,"2011-06-17T00:00:00.000",9,23176.62
5151,1,"2011-06-17T00:00:00.000",11,35902.81
5152,1,"2011-06-17T00:00:00.000",87,45207.02
5153,1,"2011-06-17T00:00:00.000",41,813.5
5154,1,"2011-06-17T00:00:00.000",52,1218.46
5155,1,"2011-06-17T00:00:00.000",81,30363.62
5156,1,"2011-06-17T00:00:00.000",3,7658.75
5157,1,"2011-06-17T00:00:00.000",74,11751.46
5158,1,"2011-06-17T00:00:00.000",28,376.32
5159,1,"2011-06-17T00:00:00.000",38,72699.23
5160,1,"2011-06-17T00:00:00.000",36,3557
5161,1,"2011-06-24T00:00:00.000",33,3148.15
5162,1,"2011-06-24T00:00:00.000",22,5829.38
5163,1,"2011-06-24T00:00:00.000",7,23791.78
5164,1,"2011-06-24T00:00:00.000",92,112913.22
5165,1,"2011-06-24T00:00:00.000",5,21695.24
5166,1,"2011-06-24T00:00:00.000",30,3485.28
5167,1,"2011-06-24T00:00:00.000",46,20247.88
5168,1,"2011-06-24T00:00:00.000",42,7871.31
5169,1,"2011-06-24T00:00:00.000",59,209.1
5170,1,"2011-06-24T00:00:00.000",90,78145.72
5171,1,"2011-06-24T00:00:00.000",45,11.47
5172,1,"2011-06-24T00:00:00.000",31,1032.1
5173,1,"2011-06-24T00:00:00.000",26,5543.24
5174,1,"2011-06-24T00:00:00.000",29,3608.28
5175,1,"2011-06-24T00:00:00.000",32,8453.01
5176,1,"2011-06-24T00:00:00.000",55,10132.88
5177,1,"2011-06-24T00:00:00.000",12,10438.17
5178,1,"2011-06-24T00:00:00.000",8,34014.16
5179,1,"2011-06-24T00:00:00.000",80,16536.03
5180,1,"2011-06-24T00:00:00.000",98,9909.7
5181,1,"2011-06-24T00:00:00.000",10,29831.79
5182,1,"2011-06-24T00:00:00.000",6,3020.07
5183,1,"2011-06-24T00:00:00.000",49,10370.58
5184,1,"2011-06-24T00:00:00.000",41,896.5
5185,1,"2011-06-24T00:00:00.000",82,23442.18
5186,1,"2011-06-24T00:00:00.000",4,35062.02
5187,1,"2011-06-24T00:00:00.000",2,42415.81
5188,1,"2011-06-24T00:00:00.000",1,15682.81
5189,1,"2011-06-24T00:00:00.000",25,11050.45
5190,1,"2011-06-24T00:00:00.000",97,33724.87
5191,1,"2011-06-24T00:00:00.000",67,10100.59
5192,1,"2011-06-24T00:00:00.000",87,45183
5193,1,"2011-06-24T00:00:00.000",58,4330
5194,1,"2011-06-24T00:00:00.000",44,3952.92
5195,1,"2011-06-24T00:00:00.000",71,2338.69
5196,1,"2011-06-24T00:00:00.000",95,121814.84
5197,1,"2011-06-24T00:00:00.000",96,36449.4
5198,1,"2011-06-24T00:00:00.000",94,60233.74
5199,1,"2011-06-24T00:00:00.000",37,2622.22
5200,1,"2011-06-24T00:00:00.000",17,6301.63
5201,1,"2011-06-24T00:00:00.000",3,6165.73
5202,1,"2011-06-24T00:00:00.000",72,36991.99
5203,1,"2011-06-24T00:00:00.000",85,2461.89
5204,1,"2011-06-24T00:00:00.000",56,1919.82
5205,1,"2011-06-24T00:00:00.000",13,37316.12
5206,1,"2011-06-24T00:00:00.000",60,624.8
5207,1,"2011-06-24T00:00:00.000",19,624.38
5208,1,"2011-06-24T00:00:00.000",36,3426
5209,1,"2011-06-24T00:00:00.000",35,2143
5210,1,"2011-06-24T00:00:00.000",54,99.84
5211,1,"2011-06-24T00:00:00.000",40,49621.61
5212,1,"2011-06-24T00:00:00.000",28,304.32
5213,1,"2011-06-24T00:00:00.000",91,58934.29
5214,1,"2011-06-24T00:00:00.000",38,69283.24
5215,1,"2011-06-24T00:00:00.000",79,29394.35
5216,1,"2011-06-24T00:00:00.000",23,25480.66
5217,1,"2011-06-24T00:00:00.000",27,642.82
5218,1,"2011-06-24T00:00:00.000",99,50
5219,1,"2011-06-24T00:00:00.000",20,3696.8
5220,1,"2011-06-24T00:00:00.000",16,31362.66
5221,1,"2011-06-24T00:00:00.000",83,4387.29
5222,1,"2011-06-24T00:00:00.000",21,7662.72
5223,1,"2011-06-24T00:00:00.000",81,27718.78
5224,1,"2011-06-24T00:00:00.000",74,10821.75
5225,1,"2011-06-24T00:00:00.000",93,64541.85
5226,1,"2011-06-24T00:00:00.000",34,9302.69
5227,1,"2011-06-24T00:00:00.000",52,1766.62
5228,1,"2011-06-24T00:00:00.000",24,3249.59
5229,1,"2011-06-24T00:00:00.000",9,24385.11
5230,1,"2011-06-24T00:00:00.000",14,13580.61
5231,1,"2011-06-24T00:00:00.000",11,35028.61
5232,1,"2011-07-01T00:00:00.000",5,19239.86
5233,1,"2011-07-01T00:00:00.000",8,34063.23
5234,1,"2011-07-01T00:00:00.000",20,5342.26
5235,1,"2011-07-01T00:00:00.000",42,7638.89
5236,1,"2011-07-01T00:00:00.000",18,0.5
5237,1,"2011-07-01T00:00:00.000",1,15363.5
5238,1,"2011-07-01T00:00:00.000",55,9175.14
5239,1,"2011-07-01T00:00:00.000",90,81547.54
5240,1,"2011-07-01T00:00:00.000",12,11414.72
5241,1,"2011-07-01T00:00:00.000",80,16980.03
5242,1,"2011-07-01T00:00:00.000",41,246.87
5243,1,"2011-07-01T00:00:00.000",72,37493.58
5244,1,"2011-07-01T00:00:00.000",97,36457.02
5245,1,"2011-07-01T00:00:00.000",96,38496.08
5246,1,"2011-07-01T00:00:00.000",2,45247.74
5247,1,"2011-07-01T00:00:00.000",85,2791.58
5248,1,"2011-07-01T00:00:00.000",98,8283.28
5249,1,"2011-07-01T00:00:00.000",13,37414.14
5250,1,"2011-07-01T00:00:00.000",10,29583.91
5251,1,"2011-07-01T00:00:00.000",16,33435.46
5252,1,"2011-07-01T00:00:00.000",82,20927.08
5253,1,"2011-07-01T00:00:00.000",46,20260.49
5254,1,"2011-07-01T00:00:00.000",19,750.76
5255,1,"2011-07-01T00:00:00.000",31,1391.6
5256,1,"2011-07-01T00:00:00.000",40,54963.04
5257,1,"2011-07-01T00:00:00.000",92,120155.9
5258,1,"2011-07-01T00:00:00.000",93,68650.5
5259,1,"2011-07-01T00:00:00.000",37,2528.27
5260,1,"2011-07-01T00:00:00.000",59,202.78
5261,1,"2011-07-01T00:00:00.000",7,23747.1
5262,1,"2011-07-01T00:00:00.000",67,4219.62
5263,1,"2011-07-01T00:00:00.000",35,2535.58
5264,1,"2011-07-01T00:00:00.000",56,1996.97
5265,1,"2011-07-01T00:00:00.000",23,19484.78
5266,1,"2011-07-01T00:00:00.000",27,623.57
5267,1,"2011-07-01T00:00:00.000",49,12148.34
5268,1,"2011-07-01T00:00:00.000",17,7424.91
5269,1,"2011-07-01T00:00:00.000",38,68879.85
5270,1,"2011-07-01T00:00:00.000",24,4108.54
5271,1,"2011-07-01T00:00:00.000",6,4047.92
5272,1,"2011-07-01T00:00:00.000",21,6546.71
5273,1,"2011-07-01T00:00:00.000",87,55289.47
5274,1,"2011-07-01T00:00:00.000",29,3750
5275,1,"2011-07-01T00:00:00.000",81,29039.19
5276,1,"2011-07-01T00:00:00.000",33,4205.16
5277,1,"2011-07-01T00:00:00.000",34,11695.86
5278,1,"2011-07-01T00:00:00.000",95,128054.88
5279,1,"2011-07-01T00:00:00.000",74,10969.87
5280,1,"2011-07-01T00:00:00.000",91,61103.02
5281,1,"2011-07-01T00:00:00.000",26,5701.4
5282,1,"2011-07-01T00:00:00.000",4,36451.71
5283,1,"2011-07-01T00:00:00.000",60,1126.4
5284,1,"2011-07-01T00:00:00.000",44,4061.53
5285,1,"2011-07-01T00:00:00.000",58,2650
5286,1,"2011-07-01T00:00:00.000",71,2172.68
5287,1,"2011-07-01T00:00:00.000",3,8070.64
5288,1,"2011-07-01T00:00:00.000",83,4673.3
5289,1,"2011-07-01T00:00:00.000",30,4202.83
5290,1,"2011-07-01T00:00:00.000",52,2260.23
5291,1,"2011-07-01T00:00:00.000",14,13459.55
5292,1,"2011-07-01T00:00:00.000",22,6407.25
5293,1,"2011-07-01T00:00:00.000",9,23809.04
5294,1,"2011-07-01T00:00:00.000",79,35335.8
5295,1,"2011-07-01T00:00:00.000",36,3066
5296,1,"2011-07-01T00:00:00.000",11,33808.27
5297,1,"2011-07-01T00:00:00.000",94,64090.76
5298,1,"2011-07-01T00:00:00.000",32,6678.89
5299,1,"2011-07-01T00:00:00.000",25,10158.06
5300,1,"2011-07-01T00:00:00.000",28,436.66
5301,1,"2011-07-08T00:00:00.000",42,6616.75
5302,1,"2011-07-08T00:00:00.000",1,16148.87
5303,1,"2011-07-08T00:00:00.000",55,9191.89
5304,1,"2011-07-08T00:00:00.000",24,3217.71
5305,1,"2011-07-08T00:00:00.000",72,32577.03
5306,1,"2011-07-08T00:00:00.000",46,20819.37
5307,1,"2011-07-08T00:00:00.000",92,134861.72
5308,1,"2011-07-08T00:00:00.000",47,-198
5309,1,"2011-07-08T00:00:00.000",2,44623.23
5310,1,"2011-07-08T00:00:00.000",97,39544.16
5311,1,"2011-07-08T00:00:00.000",90,81734.19
5312,1,"2011-07-08T00:00:00.000",96,42248.59
5313,1,"2011-07-08T00:00:00.000",82,21765.06
5314,1,"2011-07-08T00:00:00.000",40,54701.65
5315,1,"2011-07-08T00:00:00.000",31,2217.51
5316,1,"2011-07-08T00:00:00.000",93,80746.97
5317,1,"2011-07-08T00:00:00.000",12,12384.1
5318,1,"2011-07-08T00:00:00.000",29,4581.24
5319,1,"2011-07-08T00:00:00.000",6,3412.08
5320,1,"2011-07-08T00:00:00.000",33,3534.69
5321,1,"2011-07-08T00:00:00.000",10,31714.81
5322,1,"2011-07-08T00:00:00.000",35,2552.52
5323,1,"2011-07-08T00:00:00.000",14,11578.97
5324,1,"2011-07-08T00:00:00.000",38,70660.17
5325,1,"2011-07-08T00:00:00.000",74,9759.79
5326,1,"2011-07-08T00:00:00.000",17,8444.58
5327,1,"2011-07-08T00:00:00.000",20,4786.95
5328,1,"2011-07-08T00:00:00.000",98,10753.17
5329,1,"2011-07-08T00:00:00.000",44,3590.9
5330,1,"2011-07-08T00:00:00.000",13,38193.09
5331,1,"2011-07-08T00:00:00.000",56,1145.04
5332,1,"2011-07-08T00:00:00.000",41,651.5
5333,1,"2011-07-08T00:00:00.000",27,677.97
5334,1,"2011-07-08T00:00:00.000",85,2898.9
5335,1,"2011-07-08T00:00:00.000",26,5172.07
5336,1,"2011-07-08T00:00:00.000",11,31642.79
5337,1,"2011-07-08T00:00:00.000",22,6244.32
5338,1,"2011-07-08T00:00:00.000",32,7014.83
5339,1,"2011-07-08T00:00:00.000",8,35582.39
5340,1,"2011-07-08T00:00:00.000",37,2633.47
5341,1,"2011-07-08T00:00:00.000",4,39149.99
5342,1,"2011-07-08T00:00:00.000",80,16737.68
5343,1,"2011-07-08T00:00:00.000",91,69752.06
5344,1,"2011-07-08T00:00:00.000",59,233.81
5345,1,"2011-07-08T00:00:00.000",16,32379.77
5346,1,"2011-07-08T00:00:00.000",67,3796.96
5347,1,"2011-07-08T00:00:00.000",87,49784.22
5348,1,"2011-07-08T00:00:00.000",19,624.94
5349,1,"2011-07-08T00:00:00.000",49,8995.6
5350,1,"2011-07-08T00:00:00.000",94,68829.04
5351,1,"2011-07-08T00:00:00.000",23,19567.15
5352,1,"2011-07-08T00:00:00.000",52,1435.73
5353,1,"2011-07-08T00:00:00.000",21,6943.22
5354,1,"2011-07-08T00:00:00.000",95,133213.04
5355,1,"2011-07-08T00:00:00.000",36,2611
5356,1,"2011-07-08T00:00:00.000",81,30907.17
5357,1,"2011-07-08T00:00:00.000",54,48.16
5358,1,"2011-07-08T00:00:00.000",71,2096.32
5359,1,"2011-07-08T00:00:00.000",60,818.4
5360,1,"2011-07-08T00:00:00.000",58,4875
5361,1,"2011-07-08T00:00:00.000",83,5932.71
5362,1,"2011-07-08T00:00:00.000",34,13311.92
5363,1,"2011-07-08T00:00:00.000",5,17989.45
5364,1,"2011-07-08T00:00:00.000",28,423.27
5365,1,"2011-07-08T00:00:00.000",25,10506.09
5366,1,"2011-07-08T00:00:00.000",30,4308.14
5367,1,"2011-07-08T00:00:00.000",7,20691.6
5368,1,"2011-07-08T00:00:00.000",79,36448.88
5369,1,"2011-07-08T00:00:00.000",3,7366.5
5370,1,"2011-07-08T00:00:00.000",9,24644.78
5371,1,"2011-07-15T00:00:00.000",97,38860.63
5372,1,"2011-07-15T00:00:00.000",72,37570.26
5373,1,"2011-07-15T00:00:00.000",38,81709.41
5374,1,"2011-07-15T00:00:00.000",42,7068.99
5375,1,"2011-07-15T00:00:00.000",55,10956.97
5376,1,"2011-07-15T00:00:00.000",24,2646.13
5377,1,"2011-07-15T00:00:00.000",96,32265.16
5378,1,"2011-07-15T00:00:00.000",18,0.3
5379,1,"2011-07-15T00:00:00.000",12,10046
5380,1,"2011-07-15T00:00:00.000",20,3834.98
5381,1,"2011-07-15T00:00:00.000",17,7205.38
5382,1,"2011-07-15T00:00:00.000",46,18825.83
5383,1,"2011-07-15T00:00:00.000",31,2939.24
5384,1,"2011-07-15T00:00:00.000",13,36966.32
5385,1,"2011-07-15T00:00:00.000",37,2329.61
5386,1,"2011-07-15T00:00:00.000",23,18171.24
5387,1,"2011-07-15T00:00:00.000",98,9565.83
5388,1,"2011-07-15T00:00:00.000",1,15654.85
5389,1,"2011-07-15T00:00:00.000",16,25134.4
5390,1,"2011-07-15T00:00:00.000",82,18346.17
5391,1,"2011-07-15T00:00:00.000",19,1039.1
5392,1,"2011-07-15T00:00:00.000",74,9455.39
5393,1,"2011-07-15T00:00:00.000",40,50544.99
5394,1,"2011-07-15T00:00:00.000",21,7118.71
5395,1,"2011-07-15T00:00:00.000",4,33930.8
5396,1,"2011-07-15T00:00:00.000",9,17344.99
5397,1,"2011-07-15T00:00:00.000",92,131780.79
5398,1,"2011-07-15T00:00:00.000",85,2775.16
5399,1,"2011-07-15T00:00:00.000",35,2332.95
5400,1,"2011-07-15T00:00:00.000",27,698.42
5401,1,"2011-07-15T00:00:00.000",8,33336.29
5402,1,"2011-07-15T00:00:00.000",26,4887.42
5403,1,"2011-07-15T00:00:00.000",14,11404.37
5404,1,"2011-07-15T00:00:00.000",94,66176.37
5405,1,"2011-07-15T00:00:00.000",22,5623.44
5406,1,"2011-07-15T00:00:00.000",93,75611.67
5407,1,"2011-07-15T00:00:00.000",56,747.29
5408,1,"2011-07-15T00:00:00.000",95,127906.5
5409,1,"2011-07-15T00:00:00.000",2,43260.96
5410,1,"2011-07-15T00:00:00.000",44,3632.48
5411,1,"2011-07-15T00:00:00.000",91,72630.05
5412,1,"2011-07-15T00:00:00.000",49,11921.08
5413,1,"2011-07-15T00:00:00.000",83,5984.9
5414,1,"2011-07-15T00:00:00.000",6,3154.33
5415,1,"2011-07-15T00:00:00.000",71,2039.99
5416,1,"2011-07-15T00:00:00.000",54,25
5417,1,"2011-07-15T00:00:00.000",33,3156.82
5418,1,"2011-07-15T00:00:00.000",11,37603.73
5419,1,"2011-07-15T00:00:00.000",80,8990.81
5420,1,"2011-07-15T00:00:00.000",81,27839.64
5421,1,"2011-07-15T00:00:00.000",36,964
5422,1,"2011-07-15T00:00:00.000",59,175.62
5423,1,"2011-07-15T00:00:00.000",41,364.88
5424,1,"2011-07-15T00:00:00.000",32,6235.95
5425,1,"2011-07-15T00:00:00.000",34,10335.62
5426,1,"2011-07-15T00:00:00.000",5,18444.8
5427,1,"2011-07-15T00:00:00.000",90,80607.94
5428,1,"2011-07-15T00:00:00.000",52,1867.49
5429,1,"2011-07-15T00:00:00.000",10,28299.95
5430,1,"2011-07-15T00:00:00.000",60,862.4
5431,1,"2011-07-15T00:00:00.000",30,3724.75
5432,1,"2011-07-15T00:00:00.000",79,29505.12
5433,1,"2011-07-15T00:00:00.000",28,350.95
5434,1,"2011-07-15T00:00:00.000",67,4153.54
5435,1,"2011-07-15T00:00:00.000",87,44682.84
5436,1,"2011-07-15T00:00:00.000",58,4365
5437,1,"2011-07-15T00:00:00.000",29,3243.28
5438,1,"2011-07-15T00:00:00.000",7,14805.42
5439,1,"2011-07-15T00:00:00.000",3,11578.11
5440,1,"2011-07-15T00:00:00.000",25,7500.17
5441,1,"2011-07-22T00:00:00.000",97,35158.35
5442,1,"2011-07-22T00:00:00.000",42,8204.91
5443,1,"2011-07-22T00:00:00.000",92,118968.09
5444,1,"2011-07-22T00:00:00.000",6,3665.52
5445,1,"2011-07-22T00:00:00.000",74,9441.22
5446,1,"2011-07-22T00:00:00.000",12,11455.24
5447,1,"2011-07-22T00:00:00.000",55,9450.01
5448,1,"2011-07-22T00:00:00.000",20,4339.86
5449,1,"2011-07-22T00:00:00.000",27,727.57
5450,1,"2011-07-22T00:00:00.000",72,35464.49
5451,1,"2011-07-22T00:00:00.000",37,2782.32
5452,1,"2011-07-22T00:00:00.000",13,37990.15
5453,1,"2011-07-22T00:00:00.000",46,18212.87
5454,1,"2011-07-22T00:00:00.000",90,77007.16
5455,1,"2011-07-22T00:00:00.000",56,563.45
5456,1,"2011-07-22T00:00:00.000",33,4461.29
5457,1,"2011-07-22T00:00:00.000",82,17312.56
5458,1,"2011-07-22T00:00:00.000",2,45113.56
5459,1,"2011-07-22T00:00:00.000",38,65138.27
5460,1,"2011-07-22T00:00:00.000",26,4356.37
5461,1,"2011-07-22T00:00:00.000",93,67458.01
5462,1,"2011-07-22T00:00:00.000",96,33359.3
5463,1,"2011-07-22T00:00:00.000",19,689.39
5464,1,"2011-07-22T00:00:00.000",71,3370.9
5465,1,"2011-07-22T00:00:00.000",98,9682.59
5466,1,"2011-07-22T00:00:00.000",21,7550.92
5467,1,"2011-07-22T00:00:00.000",16,20795.03
5468,1,"2011-07-22T00:00:00.000",80,7320.66
5469,1,"2011-07-22T00:00:00.000",49,10128.42
5470,1,"2011-07-22T00:00:00.000",95,121483.11
5471,1,"2011-07-22T00:00:00.000",22,6115.76
5472,1,"2011-07-22T00:00:00.000",67,5169.35
5473,1,"2011-07-22T00:00:00.000",91,63838.02
5474,1,"2011-07-22T00:00:00.000",11,33734.44
5475,1,"2011-07-22T00:00:00.000",83,4921.38
5476,1,"2011-07-22T00:00:00.000",31,2750.37
5477,1,"2011-07-22T00:00:00.000",40,49585.06
5478,1,"2011-07-22T00:00:00.000",44,3385.24
5479,1,"2011-07-22T00:00:00.000",54,60.12
5480,1,"2011-07-22T00:00:00.000",1,15766.6
5481,1,"2011-07-22T00:00:00.000",41,693
5482,1,"2011-07-22T00:00:00.000",35,2523.99
5483,1,"2011-07-22T00:00:00.000",24,3557.17
5484,1,"2011-07-22T00:00:00.000",94,64679.25
5485,1,"2011-07-22T00:00:00.000",36,1070
5486,1,"2011-07-22T00:00:00.000",85,2812.23
5487,1,"2011-07-22T00:00:00.000",7,16002.3
5488,1,"2011-07-22T00:00:00.000",34,8661.59
5489,1,"2011-07-22T00:00:00.000",32,7208.69
5490,1,"2011-07-22T00:00:00.000",52,1431
5491,1,"2011-07-22T00:00:00.000",29,3439.7
5492,1,"2011-07-22T00:00:00.000",17,7826.08
5493,1,"2011-07-22T00:00:00.000",59,126.46
5494,1,"2011-07-22T00:00:00.000",28,372.51
5495,1,"2011-07-22T00:00:00.000",79,28530.68
5496,1,"2011-07-22T00:00:00.000",25,7703.58
5497,1,"2011-07-22T00:00:00.000",10,29459.23
5498,1,"2011-07-22T00:00:00.000",60,800.8
5499,1,"2011-07-22T00:00:00.000",23,17140.02
5500,1,"2011-07-22T00:00:00.000",3,16069.5
5501,1,"2011-07-22T00:00:00.000",4,34630.02
5502,1,"2011-07-22T00:00:00.000",81,27636.86
5503,1,"2011-07-22T00:00:00.000",58,5035
5504,1,"2011-07-22T00:00:00.000",8,34006.29
5505,1,"2011-07-22T00:00:00.000",14,11681.04
5506,1,"2011-07-22T00:00:00.000",87,46947.71
5507,1,"2011-07-22T00:00:00.000",5,19331.53
5508,1,"2011-07-22T00:00:00.000",30,3599.5
5509,1,"2011-07-22T00:00:00.000",9,16973.16
5510,1,"2011-07-29T00:00:00.000",38,68425.21
5511,1,"2011-07-29T00:00:00.000",92,111929.27
5512,1,"2011-07-29T00:00:00.000",55,9872.47
5513,1,"2011-07-29T00:00:00.000",67,4852.67
5514,1,"2011-07-29T00:00:00.000",19,1327.67
5515,1,"2011-07-29T00:00:00.000",27,720.26
5516,1,"2011-07-29T00:00:00.000",6,2839.92
5517,1,"2011-07-29T00:00:00.000",42,6992.37
5518,1,"2011-07-29T00:00:00.000",41,855
5519,1,"2011-07-29T00:00:00.000",72,36132.57
5520,1,"2011-07-29T00:00:00.000",2,43191.02
5521,1,"2011-07-29T00:00:00.000",56,1127.04
5522,1,"2011-07-29T00:00:00.000",52,1248.21
5523,1,"2011-07-29T00:00:00.000",37,2856.77
5524,1,"2011-07-29T00:00:00.000",13,34910.1
5525,1,"2011-07-29T00:00:00.000",90,73528.32
5526,1,"2011-07-29T00:00:00.000",22,7517.85
5527,1,"2011-07-29T00:00:00.000",98,9680.43
5528,1,"2011-07-29T00:00:00.000",24,4437.73
5529,1,"2011-07-29T00:00:00.000",93,58927.26
5530,1,"2011-07-29T00:00:00.000",20,3953.8
5531,1,"2011-07-29T00:00:00.000",10,30521.96
5532,1,"2011-07-29T00:00:00.000",71,2557.67
5533,1,"2011-07-29T00:00:00.000",87,43333.7
5534,1,"2011-07-29T00:00:00.000",95,117284.94
5535,1,"2011-07-29T00:00:00.000",74,9729.75
5536,1,"2011-07-29T00:00:00.000",80,7728.65
5537,1,"2011-07-29T00:00:00.000",17,7500.48
5538,1,"2011-07-29T00:00:00.000",46,17801.56
5539,1,"2011-07-29T00:00:00.000",85,3772.51
5540,1,"2011-07-29T00:00:00.000",7,16061.11
5541,1,"2011-07-29T00:00:00.000",33,4994.13
5542,1,"2011-07-29T00:00:00.000",11,31884.24
5543,1,"2011-07-29T00:00:00.000",82,16405.74
5544,1,"2011-07-29T00:00:00.000",12,11641.86
5545,1,"2011-07-29T00:00:00.000",25,7299.9
5546,1,"2011-07-29T00:00:00.000",59,194.29
5547,1,"2011-07-29T00:00:00.000",54,10
5548,1,"2011-07-29T00:00:00.000",8,31981.72
5549,1,"2011-07-29T00:00:00.000",26,4289.04
5550,1,"2011-07-29T00:00:00.000",49,11816.35
5551,1,"2011-07-29T00:00:00.000",96,33784.54
5552,1,"2011-07-29T00:00:00.000",81,26624.75
5553,1,"2011-07-29T00:00:00.000",35,1879.13
5554,1,"2011-07-29T00:00:00.000",28,301.2
5555,1,"2011-07-29T00:00:00.000",3,21331.51
5556,1,"2011-07-29T00:00:00.000",21,7825.99
5557,1,"2011-07-29T00:00:00.000",97,32060.9
5558,1,"2011-07-29T00:00:00.000",79,28715.75
5559,1,"2011-07-29T00:00:00.000",44,3939.12
5560,1,"2011-07-29T00:00:00.000",60,686.4
5561,1,"2011-07-29T00:00:00.000",34,9384.05
5562,1,"2011-07-29T00:00:00.000",16,19681.62
5563,1,"2011-07-29T00:00:00.000",1,15922.41
5564,1,"2011-07-29T00:00:00.000",14,9918.05
5565,1,"2011-07-29T00:00:00.000",5,17406.68
5566,1,"2011-07-29T00:00:00.000",30,2874.22
5567,1,"2011-07-29T00:00:00.000",32,5003.96
5568,1,"2011-07-29T00:00:00.000",29,2978.08
5569,1,"2011-07-29T00:00:00.000",91,55048.43
5570,1,"2011-07-29T00:00:00.000",31,3348.93
5571,1,"2011-07-29T00:00:00.000",23,17790.7
5572,1,"2011-07-29T00:00:00.000",4,35555.5
5573,1,"2011-07-29T00:00:00.000",9,18244.55
5574,1,"2011-07-29T00:00:00.000",83,4456.21
5575,1,"2011-07-29T00:00:00.000",94,60914.58
5576,1,"2011-07-29T00:00:00.000",40,48943.99
5577,1,"2011-07-29T00:00:00.000",36,718
5578,1,"2011-07-29T00:00:00.000",58,4745
5579,1,"2011-08-05T00:00:00.000",67,5529.58
5580,1,"2011-08-05T00:00:00.000",97,37986.05
5581,1,"2011-08-05T00:00:00.000",2,49359.75
5582,1,"2011-08-05T00:00:00.000",19,898.44
5583,1,"2011-08-05T00:00:00.000",10,32548.48
5584,1,"2011-08-05T00:00:00.000",90,85719.19
5585,1,"2011-08-05T00:00:00.000",46,19741.45
5586,1,"2011-08-05T00:00:00.000",93,74028.8
5587,1,"2011-08-05T00:00:00.000",56,788.02
5588,1,"2011-08-05T00:00:00.000",37,2672.04
5589,1,"2011-08-05T00:00:00.000",16,21143.58
5590,1,"2011-08-05T00:00:00.000",55,9800.78
